1,2,440,0.997
1,3,440,0.997
1,4,440,0.997
1,5,320,1.43
5,7,222.5,1.538
5,6,330,1.08
7,9,322,1.111
7,10,322,1.111
7,11,322,1.111
5,8,250,1.49
8,12,620,1.23
8,13,260,1.3
13,14,440,0.997
13,15,320,1.43
15,17,222.5,1.538
15,16,330,1.08
17,19,309,1.111
17,20,222.5,1.538
17,21,222.5,1.538
15,18,250,1.49
18,22,620,1.23
20,23,322,1.111
20,24,322,1.111
20,25,322,1.111
21,26,322,1.111
21,27,322,1.111
21,28,322,1.111
18,29,260,1.3
29,30,440,0.997
29,31,320,1.43
31,33,222.5,1.538
31,32,330,1.08
33,35,309,1.111
33,36,222.5,1.538
33,37,222.5,1.538
31,34,250,1.49
34,38,620,1.23
36,39,322,1.111
36,40,322,1.111
36,41,322,1.111
37,42,322,1.111
37,43,322,1.111
37,44,322,1.111
34,45,260,1.3
45,46,440,0.997
45,47,320,1.43
47,49,222.5,1.538
47,48,330,1.08
47,50,250,1.49
50,54,620,1.23
49,51,309,1.111
49,52,222.5,1.538
49,53,428,1.42
53,58,545,0.96
52,55,322,1.111
52,56,322,1.111
52,57,322,1.111
50,59,260,1.3
59,60,440,0.997
59,61,320,1.43
61,62,250,1.49
61,63,330,1.08
61,64,330,1.08
62,65,620,1.23
62,66,260,1.3
66,67,440,0.997
66,68,320,1.43
68,70,222.5,1.538
68,69,330,1.08
70,72,309,1.111
70,73,222.5,1.538
70,74,222.5,1.538
68,71,250,1.49
71,75,620,1.23
73,76,322,1.111
73,77,322,1.111
73,78,322,1.111
74,79,322,1.111
74,80,322,1.111
74,81,322,1.111
71,82,260,1.3
82,83,440,0.997
82,84,320,1.43
84,86,222.5,1.538
84,85,330,1.08
84,87,250,1.49
87,91,620,1.23
86,88,309,1.111
86,89,222.5,1.538
86,90,428,1.42
90,95,545,0.96
89,92,322,1.111
89,93,322,1.111
89,94,322,1.111
87,96,260,1.3
96,97,440,0.997
96,98,320,1.43
98,100,222.5,1.538
98,99,330,1.08
100,102,322,1.111
100,103,322,1.111
100,104,322,1.111
98,101,250,1.49
101,105,620,1.23
101,106,260,1.3
106,107,440,0.997
106,108,320,1.43
108,110,222.5,1.538
108,109,330,1.08
110,112,309,1.111
110,113,222.5,1.538
110,114,222.5,1.538
108,111,250,1.49
111,115,620,1.23
111,116,620,1.23
113,117,322,1.111
113,118,322,1.111
113,119,322,1.111
114,120,322,1.111
114,121,322,1.111
114,122,322,1.111
