2,1,5,35,117
3,1,5,35,117
4,1,5,35,117
1,5,8,50,107
1,5,7,70,113.5
5,8,12,80,121
5,7,9,33.43,110.1
5,7,10,33.43,110.1
5,7,11,33.43,110.1
1,5,6,48,108
5,8,13,50,120
8,13,15,50,120
14,13,15,35,117
13,15,18,50,107
13,15,17,70,113.5
15,18,22,48,108
15,17,19,80,121
15,17,20,53.35,108.5
15,17,21,53.35,108.5
13,15,16,48,108
17,20,23,33.43,110.1
17,20,24,33.43,110.1
17,20,25,33.43,110.1
17,21,26,33.43,110.1
17,21,27,33.43,110.1
17,21,28,33.43,110.1
18,29,31,50,120
29,31,34,50,120
30,29,31,35,117
29,31,34,50,107
29,31,33,70,113.5
31,34,38,48,108
31,33,35,80,121
31,33,36,53.35,108.5
31,33,37,53.35,108.5
29,31,32,48,108
33,36,39,33.43,110.1
33,36,40,33.43,110.1
33,36,41,33.43,110.1
33,37,42,33.43,110.1
33,37,43,33.43,110.1
33,37,44,33.43,110.1
34,45,47,50,120
45,47,50,50,120
46,45,47,35,117
45,47,50,50,107
45,47,49,70,113.5
45,47,48,48,108
47,50,54,80,121
47,49,51,34.5,110.1
47,49,52,53.35,108.5
47,49,53,75.7,110.1
52,49,53,75.7,110.1
52,49,51,34.5,110.1
53,49,51,45.9,108.89
49,52,55,33.43,110.1
49,52,56,33.43,110.1
49,52,57,33.43,110.1
49,53,58,57.5,106
47,50,59,50,120
50,59,61,50,120
60,59,61,35,117
59,61,64,48,108
59,61,63,48,108
61,62,65,80,121
59,61,62,50,107
62,66,68,50,120
66,68,71,50,120
67,66,68,35,117
66,68,71,50,107
66,68,70,70,113.5
68,71,75,48,108
68,70,72,80,121
68,70,73,53.35,108.5
68,70,74,53.35,108.5
66,68,69,48,108
70,73,76,33.43,110.1
70,73,77,33.43,110.1
70,73,78,33.43,110.1
70,74,79,33.43,110.1
70,74,80,33.43,110.1
70,74,81,33.43,110.1
71,82,84,50,120
82,84,87,50,120
83,82,84,35,117
82,84,87,50,107
82,84,86,70,113.5
82,84,85,48,108
84,87,91,80,121
84,86,88,34.5,110.1
84,86,89,53.35,108.5
84,86,90,75.7,110.1
89,86,90,75.7,110.1
89,86,88,34.5,110.1
90,86,88,45.9,108.89
86,89,92,33.43,110.1
86,89,93,33.43,110.1
86,89,94,33.43,110.1
86,90,95,57.5,106
87,96,98,50,120
96,98,101,50,120
97,96,98,35,117
96,98,101,50,107
96,98,100,70,113.5
98,101,105,80,121
98,100,102,33.43,110.1
98,100,103,33.43,110.1
98,100,104,33.43,110.1
96,98,99,48,108
101,106,108,50,120
106,108,111,50,120
107,106,108,35,117
106,108,111,50,107
106,108,110,70,113.5
108,111,115,48,108
108,111,116,48,108
108,110,112,80,121
108,110,113,53.35,108.5
108,110,114,53.35,108.5
106,108,109,48,108
110,113,117,33.43,110.1
110,113,118,33.43,110.1
110,113,119,33.43,110.1
110,114,120,33.43,110.1
110,114,121,33.43,110.1
110,114,122,33.43,110.1
