2,1,5,6,0,0
3,1,5,6,0,0
4,1,5,6,0,0
1,3,6,12,0,0
1,5,7,9,0.2,0
1,5,7,10,0.2,0
1,5,7,11,0.2,0
4,5,7,9,0.2,0
4,5,7,10,0.2,0
4,5,7,11,0.2,0
6,5,7,9,0.2,0
6,5,7,10,0.2,0
6,5,7,11,0.2,0
12,8,13,14,2,180
12,8,13,15,2,180
5,8,13,14,2,180
5,8,13,15,2,180
14,13,15,16,0,0
14,13,15,17,0,0
14,13,15,18,0,0
13,15,18,22,0,0
13,15,17,19,0.2,0
13,15,17,20,0.2,0
13,15,17,21,0.2,0
16,15,17,19,0.2,0
16,15,17,20,0.2,0
16,15,17,21,0.2,0
18,15,17,19,0.2,0
18,15,17,20,0.2,0
18,15,17,21,0.2,0
15,17,20,23,0.2,0
15,17,20,24,0.2,0
15,17,20,25,0.2,0
19,17,20,23,0.2,0
19,17,20,24,0.2,0
19,17,20,25,0.2,0
21,17,20,23,0.2,0
21,17,20,24,0.2,0
21,17,20,25,0.2,0
15,17,21,26,0.2,0
15,17,21,27,0.2,0
15,17,21,28,0.2,0
19,17,21,26,0.2,0
19,17,21,27,0.2,0
19,17,21,28,0.2,0
20,17,21,26,0.2,0
20,17,21,27,0.2,0
20,17,21,28,0.2,0
15,18,29,30,2,180
15,18,29,31,2,180
22,18,29,30,2,180
22,18,29,31,2,180
30,29,31,32,0,0
30,29,31,33,0,0
30,29,31,34,0,0
29,31,34,38,0,0
29,31,33,35,0.2,0
29,31,33,36,0.2,0
29,31,33,37,0.2,0
32,31,33,35,0.2,0
32,31,33,36,0.2,0
32,31,33,37,0.2,0
34,31,33,35,0.2,0
34,31,33,36,0.2,0
34,31,33,37,0.2,0
31,33,36,39,0.2,0
31,33,36,40,0.2,0
31,33,36,41,0.2,0
35,33,36,39,0.2,0
35,33,36,40,0.2,0
35,33,36,41,0.2,0
37,33,36,39,0.2,0
37,33,36,40,0.2,0
37,33,36,41,0.2,0
31,33,37,42,0.2,0
31,33,37,43,0.2,0
31,33,37,44,0.2,0
35,33,37,42,0.2,0
35,33,37,43,0.2,0
35,33,37,44,0.2,0
36,33,37,42,0.2,0
36,33,37,43,0.2,0
36,33,37,44,0.2,0
31,34,45,46,2,180
31,34,45,47,2,180
38,34,45,46,2,180
38,34,45,47,2,180
46,45,47,48,0,0
45,47,50,54,0,0
45,47,49,51,0.2,0
45,47,49,52,0.2,0
45,47,49,53,0.2,0
48,47,49,51,0.2,0
48,47,49,52,0.2,0
48,47,49,53,0.2,0
50,47,49,51,0.2,0
50,47,49,52,0.2,0
50,47,49,53,0.2,0
47,49,52,55,0.2,0
47,49,52,56,0.2,0
47,49,52,57,0.2,0
51,49,52,55,0.2,0
51,49,52,56,0.2,0
51,49,52,57,0.2,0
53,49,52,55,0.2,0
53,49,52,56,0.2,0
53,49,52,57,0.2,0
47,49,53,58,0.14,0
51,49,53,58,0.14,0
52,49,53,58,0.14,0
47,50,59,60,2,180
47,50,59,61,2,180
54,50,59,60,2,180
54,50,59,61,2,180
60,59,61,63,3,0
60,59,61,64,3,0
60,59,61,62,3,0
59,61,62,65,6,180
63,61,62,65,6,180
64,61,62,65,6,180
61,62,66,67,2,180
61,62,66,68,2,180
65,62,66,67,2,180
65,62,66,68,2,180
67,66,68,69,0,0
67,66,68,70,0,0
67,66,68,71,0,0
66,68,71,75,0,0
66,68,70,72,0.2,0
66,68,70,73,0.2,0
66,68,70,74,0.2,0
69,68,70,72,0.2,0
69,68,70,73,0.2,0
69,68,70,74,0.2,0
71,68,70,72,0.2,0
71,68,70,73,0.2,0
71,68,70,74,0.2,0
68,70,73,76,0.2,0
68,70,73,77,0.2,0
68,70,73,78,0.2,0
72,70,73,76,0.2,0
72,70,73,77,0.2,0
72,70,73,78,0.2,0
74,70,73,76,0.2,0
74,70,73,77,0.2,0
74,70,73,78,0.2,0
68,70,74,79,0.2,0
68,70,74,80,0.2,0
68,70,74,81,0.2,0
72,70,74,79,0.2,0
72,70,74,80,0.2,0
72,70,74,81,0.2,0
73,70,74,79,0.2,0
73,70,74,80,0.2,0
73,70,74,81,0.2,0
68,71,82,83,2,180
68,71,82,84,2,180
75,71,82,83,2,180
75,71,82,84,2,180
83,82,84,85,0,0
82,84,87,91,0,0
82,84,86,88,0.2,0
82,84,86,89,0.2,0
82,84,86,90,0.2,0
85,84,86,88,0.2,0
85,84,86,89,0.2,0
85,84,86,90,0.2,0
87,84,86,88,0.2,0
87,84,86,89,0.2,0
87,84,86,90,0.2,0
84,86,89,92,0.2,0
84,86,89,93,0.2,0
84,86,89,94,0.2,0
88,86,89,92,0.2,0
88,86,89,93,0.2,0
88,86,89,94,0.2,0
90,86,89,92,0.2,0
90,86,89,93,0.2,0
90,86,89,94,0.2,0
84,86,90,95,0.14,0
88,86,90,95,0.14,0
89,86,90,95,0.14,0
84,87,96,97,2,180
84,87,96,98,2,180
91,87,96,97,2,180
91,87,96,98,2,180
97,96,98,99,0,0
96,98,101,105,0,0
96,98,100,102,0.2,0
96,98,100,103,0.2,0
96,98,100,104,0.2,0
99,98,100,102,0.2,0
99,98,100,103,0.2,0
99,98,100,104,0.2,0
101,98,100,102,0.2,0
101,98,100,103,0.2,0
101,98,100,104,0.2,0
98,101,106,107,2,180
98,101,106,108,2,180
105,101,106,107,2,180
105,101,106,108,2,180
106,105,107,108,0,0
106,105,107,109,0,0
106,105,107,110,0,0
105,107,110,114,0,0
105,107,109,111,0.2,0
105,107,109,112,0.2,0
105,107,109,113,0.2,0
108,107,109,111,0.2,0
108,107,109,112,0.2,0
108,107,109,113,0.2,0
110,107,109,111,0.2,0
110,107,109,112,0.2,0
110,107,109,113,0.2,0
107,109,112,115,0.2,0
107,109,112,116,0.2,0
107,109,112,117,0.2,0
111,109,112,115,0.2,0
111,109,112,116,0.2,0
111,109,112,117,0.2,0
113,109,112,115,0.2,0
113,109,112,116,0.2,0
113,109,112,117,0.2,0
107,109,113,118,0.2,0
107,109,113,119,0.2,0
107,109,113,120,0.2,0
111,109,113,118,0.2,0
111,109,113,119,0.2,0
111,109,113,120,0.2,0
112,109,113,118,0.2,0
112,109,113,119,0.2,0
112,109,113,120,0.2,0
