2,1,3,100,114.2
1,3,9,50,108.2
1,3,7,70,110.8
3,7,6,70,108.5
3,7,12,33.43,110.1
3,7,13,33.43,110.1
7,6,2,70,108.5
7,6,10,26.5,110.1
7,6,11,26.5,110.1
6,2,1,70,110.5
6,2,4,26.5,110.1
6,2,5,26.5,110.1
15,1,2,41,112.1
15,1,3,41,112.1
16,1,2,41,112.1
16,1,3,41,112.1
3,9,14,80,118
14,9,17,80,116.5
3,9,17,80,122.5
9,17,18,34,123
9,17,19,50,120
18,17,19,35,117
17,19,22,50,107
17,19,21,70,113.5
19,22,26,80,121
19,21,23,33.43,110.1
19,21,24,33.43,110.1
19,21,25,52,108
17,19,20,48,108
21,25,27,15,121
21,25,28,50,116.5
27,25,28,75,122.5
27,25,29,33,109.5
28,25,29,33,109.5
25,29,30,15,121
25,29,31,50,116.5
30,29,31,75,122.5
25,29,31,50,116.5
29,31,32,50,120
29,31,33,50,120
19,22,34,80,116.5
26,22,34,80,122.5
22,34,35,34,123
22,34,35,50,120
35,34,36,35,117
34,36,39,50,107
34,36,38,70,113.5
36,39,43,80,121
34,36,37,48,108
36,38,40,33.43,110.1
36,38,41,53.35,108.5
36,38,42,53.35,111
38,41,44,33.43,110.1
38,41,45,33.43,110.1
38,41,46,33.43,110.1
38,42,47,33.43,110.1
38,42,48,33.43,110.1
38,42,49,58.35,113.5
42,49,50,34.6,110.1
42,49,51,34.6,110.1
42,49,52,34.6,110.1
36,39,53,80,116.5
43,39,53,80,122.5
39,53,54,34,123
39,53,55,50,120
54,53,55,35,117
53,55,58,50,107
53,55,57,70,113.5
53,55,56,48,108
55,58,62,80,121
55,57,59,34.5,110.1
55,57,60,53.35,108.5
55,57,61,75.7,110.1
60,57,61,75.7,110.1
60,57,59,34.5,110.1
61,57,59,45.9,108.89
57,60,63,33.43,110.1
57,60,64,33.43,110.1
57,60,65,33.43,110.1
57,61,66,57.5,106
55,58,67,80,116.5
62,58,67,80,122.5
58,67,68,34,123
58,67,69,50,120
68,67,69,35,117
67,69,72,50,107
67,69,71,70,113.5
67,69,70,48,108
69,72,76,80,121
69,71,73,33.43,110.1
69,71,74,33.43,110.1
69,71,75,58.35,113.5
71,75,77,34.5,110.1
71,75,78,53.35,114
71,75,79,53.35,114
75,78,80,33.43,110.1
75,78,81,33.43,110.1
75,78,82,33.43,110.1
75,79,83,33.43,110.1
75,79,84,33.43,110.1
75,79,85,33.43,110.1
